project_id,project_name,project_url,screen_id,screen_title,normalized_title,screen_url,device_type,dimensions,phase,functional_area,screen_kind,state,duplicate_candidate,duplicate_group,cross_project_overlap_candidate,notes
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,64cf5e42e55c4f9fbcebaf59a6940f5b,P23 - Juflona Public - Doctor Profile - Mobile,p23   juflona public   doctor profile   mobile,,MOBILE,780x2774,P23,DOCTORS,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,dba48eeff55343cc95f1876c76388ce6,P23 - Juflona Public - Doctors - Desktop,p23   juflona public   doctors   desktop,,DESKTOP,2560x3292,P23,DOCTORS,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,dae36b9307f149d9ad4989a16eec975d,P23 - Juflona Public - Doctors - Mobile,p23   juflona public   doctors   mobile,,MOBILE,780x2406,P23,DOCTORS,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,8a5894d5bc294a90ae7c8a83ec159230,P23 - Juflona Public - Doctors States - Mobile,p23   juflona public   doctors states   mobile,,MOBILE,780x3762,P23,DOCTORS,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,cf33b64cfa39421893a4413422a4e13a,P23 - Juflona Public - Informational Service Detail - Desktop,p23   juflona public   informational service detail   desktop,,DESKTOP,2560x2282,P23,SERVICES,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,9f712f5799384727bb06b415618dd186,P23 - Juflona Public - Informational Service Detail - Mobile,p23   juflona public   informational service detail   mobile,,MOBILE,780x2314,P23,SERVICES,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,b887c39d2de947fda062d568b641f229,P23 - Juflona Public - Procedure Service Detail - Desktop,p23   juflona public   procedure service detail   desktop,,DESKTOP,2560x2048,P23,SERVICES,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,e54a6661157f441d93c94efad91a8858,P23 - Juflona Public - Procedure Service Detail - Mobile,p23   juflona public   procedure service detail   mobile,,MOBILE,780x3126,P23,SERVICES,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,a59b166b17ff4c1b8514102aedaeef57,P23 - Juflona Public - Public Price Patterns - Desktop,p23   juflona public   public price patterns   desktop,,DESKTOP,2560x2048,P23,PRICING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,c158c997d0db4d6bb2b228164441ab37,P23 - Juflona Public - Service States - Mobile,p23   juflona public   service states   mobile,,MOBILE,780x2692,P23,SERVICES,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,3b7d3c9f3808441a8965c43b86c4ba44,P23 - Juflona Public - Services - Desktop,p23   juflona public   services   desktop,,DESKTOP,2560x2088,P23,SERVICES,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,e0b4b500de47418cb4df06df8a65428b,P23 - Juflona Public - Services - Mobile,p23   juflona public   services   mobile,,MOBILE,780x2214,P23,SERVICES,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,e879dd50e2d64f6b93aa807efbdd1775,P24 - Juflona Booking - Appointment Entry - Desktop,p24   juflona booking   appointment entry   desktop,,DESKTOP,2560x2048,P24,CONSULTATION_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,e4e98986370640f2864a9aa2279ad878,P24 - Juflona Booking - Appointment Entry - Mobile,p24   juflona booking   appointment entry   mobile,,MOBILE,780x2116,P24,CONSULTATION_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,d548137f807b40daaaaeff7fe2bcd0fa,P24 - Juflona Booking - Availability States - Mobile,p24   juflona booking   availability states   mobile,,MOBILE,780x4424,P24,CONSULTATION_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,688a0eee8f014c7a8c999762b22be06d,P24 - Juflona Booking - Choose Doctor - Desktop,p24   juflona booking   choose doctor   desktop,,DESKTOP,2560x2048,P24,CONSULTATION_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,f9d67dd3a8c2457884c7e32bcbbf47e5,P24 - Juflona Booking - Choose Doctor - Mobile,p24   juflona booking   choose doctor   mobile,,MOBILE,780x1768,P24,CONSULTATION_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,32812bec1d384d2ab5c9821f6865e85a,P24 - Juflona Booking - Choose Slot - Desktop,p24   juflona booking   choose slot   desktop,,DESKTOP,2560x2476,P24,CONSULTATION_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,ece91cba8cff4381a9ef2e8ac97cb988,P24 - Juflona Booking - Choose Slot - Mobile,p24   juflona booking   choose slot   mobile,,MOBILE,780x1768,P24,CONSULTATION_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,a4096a26352040fd9d56be53a393fe4b,P24 - Juflona Booking - Consultation Type - Desktop,p24   juflona booking   consultation type   desktop,,DESKTOP,2560x2048,P24,CONSULTATION_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,82cc9c49d881406592c6d877240731fd,P24 - Juflona Booking - Consultation Type - Mobile,p24   juflona booking   consultation type   mobile,,MOBILE,780x1848,P24,CONSULTATION_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,4dc9024e5d6f4267bf6b5a8c6c80aa08,P24 - Juflona Booking - Form States - Mobile,p24   juflona booking   form states   mobile,,MOBILE,780x2932,P24,CONSULTATION_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,c8dc05d3e0744fcf9f0030ccbe63a172,P24 - Juflona Booking - Mobile Navigation and Summary Pattern - Mobile,p24   juflona booking   mobile navigation and summary pattern   mobile,,MOBILE,780x1768,P24,PUBLIC_PLATFORM,STATE_VARIANT,OTHER,false,,false,87c5a80e0fcb40179c0d1ce7ea906762 (Navigation Drawer - Mobile)
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,e49351b2224449d2b86756b198e5ffb6,P24 - Juflona Booking - Patient Details - Desktop,p24   juflona booking   patient details   desktop,,DESKTOP,2560x2048,P24,CONSULTATION_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,b1e95d2173934e969b8d2b85346b82bd,P24 - Juflona Booking - Patient Details - Mobile,p24   juflona booking   patient details   mobile,,MOBILE,780x1768,P24,CONSULTATION_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,14b98caed9cc4b4889d77763373a0e28,P24 - Juflona Booking - Progress Patterns - Desktop,p24   juflona booking   progress patterns   desktop,,DESKTOP,2560x2048,P24,CONSULTATION_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,12e5d96e8ac647f49d0cf66457da4b17,P24 - Juflona Booking - Request Submitted - Desktop,p24   juflona booking   request submitted   desktop,,DESKTOP,2560x2048,P24,CONSULTATION_BOOKING,SUCCESS_STATE,SUCCESS,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,8f72ff10f79d421fade5a7ac6e6d875f,P24 - Juflona Booking - Request Submitted - Mobile,p24   juflona booking   request submitted   mobile,,MOBILE,780x1926,P24,CONSULTATION_BOOKING,SUCCESS_STATE,SUCCESS,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,1167937cacc4424f852368d5179a7e7c,P24 - Juflona Booking - Review - Desktop,p24   juflona booking   review   desktop,,DESKTOP,2560x2120,P24,CONSULTATION_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,5263923b759a4bc288c23c8ffe5c85b0,P24 - Juflona Booking - Review - Mobile,p24   juflona booking   review   mobile,,MOBILE,780x2050,P24,CONSULTATION_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,bb250d93ee27449793869522211fb17c,P24 - Juflona Booking - SMS Notification States - Mobile,p24   juflona booking   sms notification states   mobile,,MOBILE,780x2172,P24,CONSULTATION_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,6b916729502c43f08ef4ed61bf959159,P25 - Juflona Booking - Choose Procedure - Desktop,p25   juflona booking   choose procedure   desktop,,DESKTOP,2560x2198,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,9526a27d8e5a4c8eb5a9bee842bee41b,P25 - Juflona Booking - Choose Procedure - Mobile,p25   juflona booking   choose procedure   mobile,,MOBILE,780x2012,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,bb4906f130374a72a21596d427c2af9d,P25 - Juflona Booking - Preparation States - Mobile,p25   juflona booking   preparation states   mobile,,MOBILE,780x2096,P25,PROCEDURE_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,2f99501abec942138637abb0934ed767,P25 - Juflona Booking - Procedure Confirmation Rules - Desktop,p25   juflona booking   procedure confirmation rules   desktop,,DESKTOP,2560x2250,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,2d5d9db651e046eabb65fdbc89b676e2,P25 - Juflona Booking - Procedure Form States - Mobile,p25   juflona booking   procedure form states   mobile,,MOBILE,780x2218,P25,PROCEDURE_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,ea6f77fad9444fa3b3f04cf5178f9c72,P25 - Juflona Booking - Procedure Information - Desktop,p25   juflona booking   procedure information   desktop,,DESKTOP,2560x2048,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,d033da337b5740f29b4681042ab4a99c,P25 - Juflona Booking - Procedure Information - Mobile,p25   juflona booking   procedure information   mobile,,MOBILE,780x2056,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,ffc4c24bcadd4b919bdb573d7d06681c,P25 - Juflona Booking - Procedure Mobile Summary Pattern - Mobile,p25   juflona booking   procedure mobile summary pattern   mobile,,MOBILE,780x2218,P25,PROCEDURE_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,2a64a22146ed4b2ca704d01d9cb18383,P25 - Juflona Booking - Procedure Patient Details - Desktop,p25   juflona booking   procedure patient details   desktop,,DESKTOP,2560x2662,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,d2c8f78719484d7ca4d443f844f83929,P25 - Juflona Booking - Procedure Patient Details - Mobile,p25   juflona booking   procedure patient details   mobile,,MOBILE,780x2058,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,82a454047e064592b763896f815aa721,P25 - Juflona Booking - Procedure Progress Patterns - Desktop,p25   juflona booking   procedure progress patterns   desktop,,DESKTOP,2560x2048,P25,PROCEDURE_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,e04f78111c6a43eb851a0db24cc2f001,P25 - Juflona Booking - Procedure Review - Desktop,p25   juflona booking   procedure review   desktop,,DESKTOP,2560x2048,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,6da5390fcac44722a37ae34f2ae82a11,P25 - Juflona Booking - Procedure Review - Mobile,p25   juflona booking   procedure review   mobile,,MOBILE,780x2276,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,8c52142a20484c39928c8f3355174384,P25 - Juflona Booking - Procedure Slot - Desktop,p25   juflona booking   procedure slot   desktop,,DESKTOP,2560x2048,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,3f05000a252b4732952b7dcbd70a9c06,P25 - Juflona Booking - Procedure Slot - Mobile,p25   juflona booking   procedure slot   mobile,,MOBILE,780x2100,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,9a4b08f02d2b4cc990eab7b16b4202aa,P25 - Juflona Booking - Procedure SMS States - Mobile,p25   juflona booking   procedure sms states   mobile,,MOBILE,780x1804,P25,PROCEDURE_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,1e23d5e9dfa649aab7746c966b255a5f,P25 - Juflona Booking - Procedure Submitted - Desktop,p25   juflona booking   procedure submitted   desktop,,DESKTOP,2560x2048,P25,PROCEDURE_BOOKING,SUCCESS_STATE,SUCCESS,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,df69f70fb79c467b9aa9a7750520a241,P25 - Juflona Booking - Procedure Submitted - Mobile,p25   juflona booking   procedure submitted   mobile,,MOBILE,780x1988,P25,PROCEDURE_BOOKING,SUCCESS_STATE,SUCCESS,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,042c455322b94242b289e4c5cee37fe8,P25 - Juflona Booking - Procedure Unavailable - Mobile,p25   juflona booking   procedure unavailable   mobile,,MOBILE,780x1768,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,UNAVAILABLE,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,ef1d0961e88e43549af5361a5fb9320c,P25 - Juflona Booking - Referral and Upload States - Mobile,p25   juflona booking   referral and upload states   mobile,,MOBILE,780x2292,P25,PROCEDURE_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,72428671e0fa4317bad44d3ccf367ea8,P25 - Juflona Booking - Referral Clarification - Mobile,p25   juflona booking   referral clarification   mobile,,MOBILE,780x1768,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,7377b7ca51e049048c10e34af2950bac,P25 - Juflona Booking - Referral Requirements - Desktop,p25   juflona booking   referral requirements   desktop,,DESKTOP,2560x2048,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,28dd3dae170e43f88902aa3a1f26cdfe,P25 - Juflona Booking - Referral Requirements - Mobile,p25   juflona booking   referral requirements   mobile,,MOBILE,780x2024,P25,PROCEDURE_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,95f3a0fc88f7490fbd7d46e649e6b61e,P25 - Juflona Booking - Resource Availability States - Mobile,p25   juflona booking   resource availability states   mobile,,MOBILE,780x3324,P25,PROCEDURE_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,e1a9a3b347b74171848d5639eaf48694,P26 - Juflona Booking - Booking Activity Pattern - Desktop,p26   juflona booking   booking activity pattern   desktop,,DESKTOP,2560x2048,P26,MY_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,ca7cdd02f84f4a13abb5b324f3fb453f,P26 - Juflona Booking - Booking Changed During Request - Mobile,p26   juflona booking   booking changed during request   mobile,,MOBILE,780x1768,P26,MY_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,df011954ab5248cfb5126f49d6187258,P26 - Juflona Booking - Booking Detail Cancelled - Desktop,p26   juflona booking   booking detail cancelled   desktop,,DESKTOP,2560x2048,P26,MY_BOOKING,PRIMARY_SCREEN,CANCELLED,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,48a852ead3284e44b9700df8a8875167,P26 - Juflona Booking - Booking Detail Cancelled - Mobile,p26   juflona booking   booking detail cancelled   mobile,,MOBILE,780x1774,P26,MY_BOOKING,PRIMARY_SCREEN,CANCELLED,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,a0d78f650671453594236ad0ad1f727f,P26 - Juflona Booking - Booking Detail Completed - Desktop,p26   juflona booking   booking detail completed   desktop,,DESKTOP,2560x2048,P26,MY_BOOKING,SUCCESS_STATE,SUCCESS,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,bbe2c7c3fdf442b397ee457e287b1674,P26 - Juflona Booking - Booking Detail Completed - Mobile,p26   juflona booking   booking detail completed   mobile,,MOBILE,780x1814,P26,MY_BOOKING,SUCCESS_STATE,SUCCESS,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,36db01f8f7d741a8ad3b91536834ab10,P26 - Juflona Booking - Booking Detail Confirmed - Desktop,p26   juflona booking   booking detail confirmed   desktop,,DESKTOP,2560x2186,P26,MY_BOOKING,PRIMARY_SCREEN,CONFIRMED,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,5511e7ced0094007b300f58665fc9ccd,P26 - Juflona Booking - Booking Detail Confirmed - Mobile,p26   juflona booking   booking detail confirmed   mobile,,MOBILE,780x1768,P26,MY_BOOKING,PRIMARY_SCREEN,CONFIRMED,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,0a244c1b24f140368509e4f6f014a9fe,P26 - Juflona Booking - Booking Detail No-show - Desktop,p26   juflona booking   booking detail no show   desktop,,DESKTOP,2560x2048,P26,MY_BOOKING,PRIMARY_SCREEN,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,e712f1d474024445899b4014f1d5c977,P26 - Juflona Booking - Booking Detail No-show - Mobile,p26   juflona booking   booking detail no show   mobile,,MOBILE,780x1768,P26,MY_BOOKING,PRIMARY_SCREEN,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,3b311f353e1745c0b020b400af92b0f5,P26 - Juflona Booking - Booking Detail Pending - Desktop,p26   juflona booking   booking detail pending   desktop,,DESKTOP,2560x2048,P26,MY_BOOKING,PRIMARY_SCREEN,PENDING,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,df7614f5b31347d4b3dff81928e5eadc,P26 - Juflona Booking - Booking Detail Pending - Mobile,p26   juflona booking   booking detail pending   mobile,,MOBILE,780x2460,P26,MY_BOOKING,PRIMARY_SCREEN,PENDING,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,8e3e9337e8404c38b4f3e1dacdc7ba9c,P26 - Juflona Booking - Booking Detail Rescheduled - Desktop,p26   juflona booking   booking detail rescheduled   desktop,,DESKTOP,2560x2156,P26,MY_BOOKING,PRIMARY_SCREEN,RESCHEDULED,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,189043d6d06d4819b06ea42e22e10035,P26 - Juflona Booking - Booking Detail Rescheduled - Mobile,p26   juflona booking   booking detail rescheduled   mobile,,MOBILE,780x1768,P26,MY_BOOKING,PRIMARY_SCREEN,RESCHEDULED,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,b18ffbdac9a644f8bea30734fc9368df,P26 - Juflona Booking - Booking Status Patterns - Desktop,p26   juflona booking   booking status patterns   desktop,,DESKTOP,2560x2132,P26,MY_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,766528bda7e548ac93d381129023802f,P26 - Juflona Booking - Cancellation Request - Desktop,p26   juflona booking   cancellation request   desktop,,DESKTOP,2560x2142,P26,MY_BOOKING,PRIMARY_SCREEN,CANCELLED,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,81d1f26454324356b25cfec1db745491,P26 - Juflona Booking - Cancellation Request - Mobile,p26   juflona booking   cancellation request   mobile,,MOBILE,780x1838,P26,MY_BOOKING,PRIMARY_SCREEN,CANCELLED,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,4685ca7800dd477faa561270dfe01cba,P26 - Juflona Booking - Cancellation Review - Desktop,p26   juflona booking   cancellation review   desktop,,DESKTOP,2560x2048,P26,MY_BOOKING,PRIMARY_SCREEN,CANCELLED,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,3be2c468e5e24ae592feb7c8b264b098,P26 - Juflona Booking - Cancellation Review - Mobile,p26   juflona booking   cancellation review   mobile,,MOBILE,780x1768,P26,MY_BOOKING,PRIMARY_SCREEN,CANCELLED,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,f510ec7d017e426e86e801932011d346,P26 - Juflona Booking - Cancellation Submitted - Desktop,p26   juflona booking   cancellation submitted   desktop,,DESKTOP,2560x2196,P26,MY_BOOKING,SUCCESS_STATE,SUCCESS,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,f30239e9267242c0af4dfbaf44bb2d20,P26 - Juflona Booking - Cancellation Submitted - Mobile,p26   juflona booking   cancellation submitted   mobile,,MOBILE,780x2218,P26,MY_BOOKING,SUCCESS_STATE,SUCCESS,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,7b7546940db743839e4c4b11ae366dda,P26 - Juflona Booking - Change Request States - Mobile,p26   juflona booking   change request states   mobile,,MOBILE,780x2548,P26,MY_BOOKING,STATE_VARIANT,OTHER,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,e4fa5d144ebb46cea06c4ef3a3af3e7b,P26 - Juflona Booking - Lookup Error States - Mobile,p26   juflona booking   lookup error states   mobile,,MOBILE,780x4492,P26,MY_BOOKING,ERROR_STATE,ERROR,false,,false,
17813606734422395399,ActiveClinic Public Ecosystem & Booking Flow,https://stitch.withgoogle.com/projects/17813606734422395399,ab96f1f72f444e9e943a1e6b2d539b46,P26 - Juflona Booking - Lookup Progress - Mobile,p26   juflona booking   lookup progress   mobile,,MOBILE,780x1768,P26,MY_BOOKING,PRIMARY_SCREEN,DEFAULT,false,,false,
